,id,loglin,param,value
4335,548,lin,tlag,0
4336,549,log,N0,-1.0457574905606801
4337,549,log,Nmax,-1.01772876696043
4338,549,log,rmax,0.010977376793961026
4339,549,log,tlag,0
4340,549,lin,N0,0.09
4341,549,lin,Nmax,0.096
4342,549,lin,rmax,0.32894736842105193
4343,549,lin,tlag,0
4344,550,log,N0,-1.05060999335509
4345,550,log,Nmax,-0.749579997691106
4346,550,log,rmax,0.1161754513202366
4347,550,log,tlag,7.064606706247874
4348,550,lin,N0,0.08900000000000001
4349,550,lin,Nmax,0.17800000000000002
4350,550,lin,rmax,0.03371058891262493
4351,550,lin,tlag,0
4352,551,log,N0,-1.05060999335509
4353,551,log,Nmax,-1.03151705144606
4354,551,log,rmax,0.006703980358872199
4355,551,log,tlag,0.3333333333332723
4356,551,lin,N0,0.08900000000000001
4357,551,lin,Nmax,0.09300000000000001
4358,551,lin,rmax,0.260067114093955
4359,551,lin,tlag,0
4360,552,log,N0,-1.0457574905606801
4361,552,log,Nmax,-0.6126101736612709
4362,552,log,rmax,0.14600950071243624
4363,552,log,tlag,8.270504692423684
4364,552,lin,N0,0.09
4365,552,lin,Nmax,0.244
4366,552,lin,rmax,0.5053228990411732
4367,552,lin,tlag,3.617021276595745
4368,553,log,N0,-1.0268721464003001
4369,553,log,Nmax,-0.72584215073632
4370,553,log,rmax,0.13312517303240842
4371,553,log,tlag,7.4891339342546
4372,553,lin,N0,0.094
4373,553,lin,Nmax,0.188
4374,553,lin,rmax,0.22049590882121634
4375,553,lin,tlag,0
4376,554,log,N0,-1.01772876696043
4377,554,log,Nmax,-1.0043648054024499
4378,554,log,rmax,0.012308663466700225
4379,554,log,tlag,8.000000000000016
4380,554,lin,N0,0.096
4381,554,lin,Nmax,0.099
4382,554,lin,rmax,0.7686335403726666
4383,554,lin,tlag,0
4384,555,log,N0,-0.9746941347352299
4385,555,log,Nmax,-0.767003889607846
4386,555,log,rmax,0.10132805000327799
4387,555,log,tlag,10.638719868745627
4388,555,lin,N0,0.106
4389,555,lin,Nmax,0.171
4390,555,lin,rmax,0.014982476635514242
4391,555,lin,tlag,0
4392,556,log,N0,-1.0
4393,556,log,Nmax,-0.6345120151090999
4394,556,log,rmax,0.11329958935053878
4395,556,log,tlag,5.205906239608961
4396,556,lin,N0,0.1
4397,556,lin,Nmax,0.23199999999999998
4398,556,lin,rmax,0.311090909090909
4399,556,lin,tlag,0
4400,557,log,N0,-0.920818753952375
4401,557,log,Nmax,-0.701146923590293
4402,557,log,rmax,0.09664244968396356
4403,557,log,tlag,7.770520373455692
4404,557,lin,N0,0.12
4405,557,lin,Nmax,0.19899999999999998
4406,557,lin,rmax,0.018925464735867734
4407,557,lin,tlag,0
4408,558,log,N0,-1.03151705144606
4409,558,log,Nmax,-0.8268137315877259
4410,558,log,rmax,0.11225194186310104
4411,558,log,tlag,8.757836009188145
4412,558,lin,N0,0.09300000000000001
4413,558,lin,Nmax,0.149
4414,558,lin,rmax,0.01724058132000348
4415,558,lin,tlag,0
4416,559,log,N0,-0.9746941347352299
4417,559,log,Nmax,-0.7721132953863259
4418,559,log,rmax,0.10279159316629605
4419,559,log,tlag,9.175971089144603
4420,559,lin,N0,0.106
4421,559,lin,Nmax,0.16899999999999998
4422,559,lin,rmax,0.015203857641512846
4423,559,lin,tlag,0
4424,560,log,N0,-1.03151705144606
4425,560,log,Nmax,-0.6819366650372378
4426,560,log,rmax,0.11257769925333423
4427,560,log,tlag,6.071067933268353
4428,560,lin,N0,0.09300000000000001
4429,560,lin,Nmax,0.20800000000000002
4430,560,lin,rmax,0.41987577639751555
4431,560,lin,tlag,0
4432,561,log,N0,-1.0457574905606801
4433,561,log,Nmax,-0.705533773838407
4434,561,log,rmax,0.17313616509069135
4435,561,log,tlag,9.805701688142728
4436,561,lin,N0,0.09
4437,561,lin,Nmax,0.19699999999999998
4438,561,lin,rmax,0.6779318272123518
4439,561,lin,tlag,5.103092783505155
4440,562,log,N0,-1.05551732784983
4441,562,log,Nmax,-0.8386319977650251
4442,562,log,rmax,0.13026916459822607
4443,562,log,tlag,10.965112036608819
4444,562,lin,N0,0.08800000000000001
4445,562,lin,Nmax,0.145
4446,562,lin,rmax,0.017366101370125536
4447,562,lin,tlag,0
4448,563,log,N0,-1.0457574905606801
4449,563,log,Nmax,-0.8386319977650251
4450,563,log,rmax,0.12425805844225982
4451,563,log,tlag,9.715928452353806
4452,563,lin,N0,0.09
4453,563,lin,Nmax,0.145
4454,563,lin,rmax,0.026439268695905894
4455,563,lin,tlag,0
4456,564,log,N0,-1.05551732784983
4457,564,log,Nmax,-0.705533773838407
4458,564,log,rmax,0.11509499048372958
4459,564,log,tlag,5.798356077013132
4460,564,lin,N0,0.08800000000000001
4461,564,lin,Nmax,0.19699999999999998
4462,564,lin,rmax,0.44404928871969584
4463,564,lin,tlag,0
4464,565,log,N0,-1.05551732784983
4465,565,log,Nmax,-0.785156151952302
4466,565,log,rmax,0.09373814945633137
4467,565,log,tlag,8.57121471895702
4468,565,lin,N0,0.08800000000000001
4469,565,lin,Nmax,0.16399999999999998
4470,565,lin,rmax,0.022085757379875053
4471,565,lin,tlag,0
4472,566,log,N0,-1.06550154875643
4473,566,log,Nmax,-0.7077439286435241
4474,566,log,rmax,0.11799879270937394
4475,566,log,tlag,10.267403469177415
4476,566,lin,N0,0.086
4477,566,lin,Nmax,0.196
4478,566,lin,rmax,1.0342571289866391
4479,566,lin,tlag,7.469999999999997
4480,567,log,N0,-1.06048074738138
4481,567,log,Nmax,-0.761953896871205
4482,567,log,rmax,0.10235951922658192
4483,567,log,tlag,7.027066942847509
4484,567,lin,N0,0.087
4485,567,lin,Nmax,0.17300000000000001
4486,567,lin,rmax,0.013873740937961327
4487,567,lin,tlag,0
4488,568,log,N0,-1.06550154875643
4489,568,log,Nmax,-0.91721462968355
4490,568,log,rmax,0.04543672076069795
4491,568,log,tlag,3.4318666858631657
4492,568,lin,N0,0.086
4493,568,lin,Nmax,0.121
4494,568,lin,rmax,0.012228151022718094
4495,568,lin,tlag,0
4496,569,log,N0,-1.05060999335509
4497,569,log,Nmax,-0.72584215073632
4498,569,log,rmax,0.1318197358408719
4499,569,log,tlag,8.861082021335724
4500,569,lin,N0,0.08900000000000001
4501,569,lin,Nmax,0.188
4502,569,lin,rmax,0.48260282814058586
4503,569,lin,tlag,2.4571428571428617
4504,570,log,N0,-1.07058107428571
4505,570,log,Nmax,-1.06048074738138
4506,570,log,rmax,0.00467841590528106
4507,570,log,tlag,8.000000000000021
4508,570,lin,N0,0.085
4509,570,lin,Nmax,0.087
4510,570,lin,rmax,0.21779038718290977
4511,570,lin,tlag,0
4512,571,log,N0,-1.0457574905606801
4513,571,log,Nmax,-0.8239087409443191
4514,571,log,rmax,0.06125677182469867
4515,571,log,tlag,5.530024203486955
4516,571,lin,N0,0.09
4517,571,lin,Nmax,0.15
4518,571,lin,rmax,0.016685329516718715
4519,571,lin,tlag,0
4520,572,log,N0,-1.08092190762393
4521,572,log,Nmax,-0.812479279163537
4522,572,log,rmax,0.07239586248150112
4523,572,log,tlag,6.432648969802436
4524,572,lin,N0,0.083
4525,572,lin,Nmax,0.154
4526,572,lin,rmax,0.03926728270403692
4527,572,lin,tlag,0
4528,573,log,N0,-1.05551732784983
4529,573,log,Nmax,-0.818156412055227
4530,573,log,rmax,0.06018920388021831
4531,573,log,tlag,6.99885133582108
4532,573,lin,N0,0.08800000000000001
4533,573,lin,Nmax,0.152
4534,573,lin,rmax,0.024353597140232594
4535,573,lin,tlag,0
4536,574,log,N0,-1.06550154875643
4537,574,log,Nmax,-0.84163750790475
4538,574,log,rmax,0.06136675258083831
4539,574,log,tlag,6.387234833221092
4540,574,lin,N0,0.086
4541,574,lin,Nmax,0.14400000000000002
4542,574,lin,rmax,0.026041666666666685
4543,574,lin,tlag,0
4544,575,log,N0,-1.0268721464003001
4545,575,log,Nmax,-0.821023052706831
4546,575,log,rmax,0.0612566996804699
4547,575,log,tlag,6.493140050192735
4548,575,lin,N0,0.094
4549,575,lin,Nmax,0.151
4550,575,lin,rmax,0.01698079258692818
4551,575,lin,tlag,0
4552,576,log,N0,-1.07572071393812
4553,576,log,Nmax,-0.943095148663527
4554,576,log,rmax,0.042728014117201556
4555,576,log,tlag,10.903412082534636
4556,576,lin,N0,0.084
4557,576,lin,Nmax,0.114
4558,576,lin,rmax,0.027260118924261535
4559,576,lin,tlag,0
4560,577,log,N0,-1.05551732784983
4561,577,log,Nmax,-0.931814138253838
4562,577,log,rmax,0.06348893785220427
4563,577,log,tlag,13.976405915206767
4564,577,lin,N0,0.08800000000000001
4565,577,lin,Nmax,0.11699999999999999
4566,577,lin,rmax,0.027636054421768752
4567,577,lin,tlag,0
4568,578,log,N0,-1.08092190762393
4569,578,log,Nmax,-0.9746941347352299
4570,578,log,rmax,0.05272868655399927
4571,578,log,tlag,13.992244515473429
4572,578,lin,N0,0.083
4573,578,lin,Nmax,0.106
4574,578,lin,rmax,0.03352732793522273
4575,578,lin,tlag,0
4576,579,log,N0,-1.05551732784983
4577,579,log,Nmax,-0.7328282715969859
4578,579,log,rmax,0.22530190801432756
4579,579,log,tlag,7.595817297943947
4580,579,lin,N0,0.08800000000000001
4581,579,lin,Nmax,0.185
4582,579,lin,rmax,0.4493243574772088
4583,579,lin,tlag,0
4584,580,log,N0,-1.08618614761628
4585,580,log,Nmax,-0.767003889607846
4586,580,log,rmax,0.1762334552756848
4587,580,log,tlag,8.413286765505639
4588,580,lin,N0,0.08199999999999999
4589,580,lin,Nmax,0.171
4590,580,lin,rmax,0.7443558274207006
4591,580,lin,tlag,3.7696629213483126
4592,581,log,N0,-1.06550154875643
4593,581,log,Nmax,-0.749579997691106
4594,581,log,rmax,0.19679251266955622
4595,581,log,tlag,7.7992864970188265
4596,581,lin,N0,0.086
4597,581,lin,Nmax,0.17800000000000002
4598,581,lin,rmax,0.9049707251523729
4599,581,lin,tlag,3.9955752212389393
4600,582,log,N0,-1.1079053973095199
4601,582,log,Nmax,-0.764471553092451
4602,582,log,rmax,0.2045237278418741
4603,582,log,tlag,7.762373631497385
4604,582,lin,N0,0.078
4605,582,lin,Nmax,0.172
4606,582,lin,rmax,0.8437866784037565
4607,582,lin,tlag,4.116822429906545
4608,583,log,N0,-1.08618614761628
4609,583,log,Nmax,-0.7423214251308149
4610,583,log,rmax,0.20972894372820353
4611,583,log,tlag,7.462368148558432
4612,583,lin,N0,0.08199999999999999
4613,583,lin,Nmax,0.18100000000000002
4614,583,lin,rmax,1.0709803124663804
4615,583,lin,tlag,4.606060606060606
4616,584,log,N0,-1.08092190762393
4617,584,log,Nmax,-1.06550154875643
4618,584,log,rmax,0.007185714628032613
4619,584,log,tlag,2.3333333333333046
4620,584,lin,N0,0.083
4621,584,lin,Nmax,0.086
4622,584,lin,rmax,0.22149725274725438
4623,584,lin,tlag,0
4624,585,log,N0,-1.07572071393812
4625,585,log,Nmax,-1.05551732784983
4626,585,log,rmax,0.006936493440644651
4627,585,log,tlag,10.107724405486298
4628,585,lin,N0,0.084
4629,585,lin,Nmax,0.08800000000000001
4630,585,lin,rmax,0.17377567140600292
4631,585,lin,tlag,0
4632,586,log,N0,-1.09151498112135
4633,586,log,Nmax,-1.07058107428571
4634,586,log,rmax,0.014458530947429434
4635,586,log,tlag,5.317022288199119
4636,586,lin,N0,0.081
4637,586,lin,Nmax,0.085
4638,586,lin,rmax,0.0974174816625897
4639,586,lin,tlag,0
4640,587,log,N0,-1.08618614761628
4641,587,log,Nmax,-1.06550154875643
4642,587,log,rmax,0.007272816319396822
4643,587,log,tlag,0.3333333333333192
4644,587,lin,N0,0.08199999999999999
4645,587,lin,Nmax,0.086
4646,587,lin,rmax,0.26092233009709204
4647,587,lin,tlag,0
4648,588,log,N0,-1.03151705144606
4649,588,log,Nmax,-0.705533773838407
4650,588,log,rmax,0.17469499726680301
4651,588,log,tlag,3.1620543198656965
4652,588,lin,N0,0.09300000000000001
4653,588,lin,Nmax,0.19699999999999998
4654,588,lin,rmax,0.0792565175410362
4655,588,lin,tlag,0
4656,589,log,N0,-1.00877392430751
4657,589,log,Nmax,-0.6903698325741011
4658,589,log,rmax,0.16856550313770519
4659,589,log,tlag,3.8596005935226407
4660,589,lin,N0,0.098
4661,589,lin,Nmax,0.204
4662,589,lin,rmax,0.03532467532467536
4663,589,lin,tlag,0
4664,590,log,N0,-1.0043648054024499
4665,590,log,Nmax,-0.6819366650372378
4666,590,log,rmax,0.1771384977773714
4667,590,log,tlag,3.5164677294700413
4668,590,lin,N0,0.099
4669,590,lin,Nmax,0.20800000000000002
4670,590,lin,rmax,0.04620921518387396
4671,590,lin,tlag,0
4672,591,log,N0,-1.01322826573376
4673,591,log,Nmax,-0.688246138944246
4674,591,log,rmax,0.17608384850275105
4675,591,log,tlag,3.985497647165119
4676,591,lin,N0,0.09699999999999999
4677,591,lin,Nmax,0.205
4678,591,lin,rmax,0.029329960626316542
4679,591,lin,tlag,0
4680,592,log,N0,-1.0268721464003001
4681,592,log,Nmax,-0.8601209135987629
4682,592,log,rmax,0.10472079959652293
4683,592,log,tlag,4.084235313356399
4684,592,lin,N0,0.094
4685,592,lin,Nmax,0.138
4686,592,lin,rmax,0.03025106926082172
4687,592,lin,tlag,0
4688,593,log,N0,-1.0222763947111502
4689,593,log,Nmax,-0.761953896871205
4690,593,log,rmax,0.12028249312219144
4691,593,log,tlag,4.284346854739781
4692,593,lin,N0,0.095
4693,593,lin,Nmax,0.17300000000000001
4694,593,lin,rmax,0.02808441558441541
4695,593,lin,tlag,0
4696,594,log,N0,-1.0
4697,594,log,Nmax,-0.8326826652518241
4698,594,log,rmax,0.11020321522613488
4699,594,log,tlag,9.231063322381898
4700,594,lin,N0,0.1
4701,594,lin,Nmax,0.147
4702,594,lin,rmax,0.01880853677260839
4703,594,lin,tlag,0
4704,595,log,N0,-1.01772876696043
4705,595,log,Nmax,-0.8569851997459051
4706,595,log,rmax,0.1087007542247832
4707,595,log,tlag,4.747471391372879
4708,595,lin,N0,0.096
4709,595,lin,Nmax,0.139
4710,595,lin,rmax,0.02025569782579102
4711,595,lin,tlag,0
4712,596,log,N0,-1.01772876696043
4713,596,log,Nmax,-0.7594507517174
4714,596,log,rmax,0.11195533876329869
4715,596,log,tlag,3.2917014242303075
4716,596,lin,N0,0.096
4717,596,lin,Nmax,0.174
4718,596,lin,rmax,0.02093403772939187
4719,596,lin,tlag,0
4720,597,log,N0,-1.0043648054024499
4721,597,log,Nmax,-0.7594507517174
4722,597,log,rmax,0.11672992786319951
4723,597,log,tlag,3.739621996842151
4724,597,lin,N0,0.099
4725,597,lin,Nmax,0.174
4726,597,lin,rmax,0.06376775398514535
4727,597,lin,tlag,0
4728,598,log,N0,-0.9788107009300621
4729,598,log,Nmax,-0.764471553092451
4730,598,log,rmax,0.10206179227866985
4731,598,log,tlag,3.4769457166800395
4732,598,lin,N0,0.105
4733,598,lin,Nmax,0.172
4734,598,lin,rmax,0.04415388828039455
4735,598,lin,tlag,0
4736,599,log,N0,-0.995678626217357
4737,599,log,Nmax,-0.774690718274137
4738,599,log,rmax,0.1428821812275449
4739,599,log,tlag,3.760283375036021
4740,599,lin,N0,0.10099999999999999
4741,599,lin,Nmax,0.168
4742,599,lin,rmax,0.7730388423457736
4743,599,lin,tlag,0
4744,600,log,N0,-1.03621217265444
4745,600,log,Nmax,-0.7328282715969859
4746,600,log,rmax,0.1380090800968908
4747,600,log,tlag,5.073235783678979
4748,600,lin,N0,0.092
4749,600,lin,Nmax,0.185
4750,600,lin,rmax,0.4989876149094028
4751,600,lin,tlag,0
4752,601,log,N0,-1.03151705144606
4753,601,log,Nmax,-0.7328282715969859
4754,601,log,rmax,0.13793493918642502
4755,601,log,tlag,10.333465480069787
4756,601,lin,N0,0.09300000000000001
4757,601,lin,Nmax,0.185
4758,601,lin,rmax,0.4653867467771102
4759,601,lin,tlag,3.485507246376813
4760,602,log,N0,-0.9829666607012201
4761,602,log,Nmax,-0.651695136951839
4762,602,log,rmax,0.12355078158838102
4763,602,log,tlag,3.237715810723178
4764,602,lin,N0,0.10400000000000001
4765,602,lin,Nmax,0.223
4766,602,lin,rmax,0.027009263087178763
4767,602,lin,tlag,0
4768,603,log,N0,-1.03151705144606
4769,603,log,Nmax,-0.7281583934635011
4770,603,log,rmax,0.1316895399492562
4771,603,log,tlag,10.173843590057375
4772,603,lin,N0,0.09300000000000001
4773,603,lin,Nmax,0.187
4774,603,lin,rmax,0.22629727636504468
4775,603,lin,tlag,0
4776,604,log,N0,-1.0268721464003001
4777,604,log,Nmax,-0.7471469690201071
4778,604,log,rmax,0.13842407997732298
4779,604,log,tlag,7.473588779352372
4780,604,lin,N0,0.094
4781,604,lin,Nmax,0.179
4782,604,lin,rmax,0.631159394415483
4783,604,lin,tlag,1.5632911392405089
4784,605,log,N0,-1.0043648054024499
4785,605,log,Nmax,-0.651695136951839
4786,605,log,rmax,0.1533614997478671
4787,605,log,tlag,4.102857159944627
4788,605,lin,N0,0.099
4789,605,lin,Nmax,0.223
4790,605,lin,rmax,0.2368903911154031
4791,605,lin,tlag,0
4792,606,log,N0,-1.01322826573376
4793,606,log,Nmax,-0.7520267336381931
4794,606,log,rmax,0.14885253627307535
4795,606,log,tlag,7.277195833890744
4796,606,lin,N0,0.09699999999999999
4797,606,lin,Nmax,0.177
4798,606,lin,rmax,0.7507823595209074
4799,606,lin,tlag,1.9555555555555608
4800,607,log,N0,-1.01322826573376
4801,607,log,Nmax,-0.749579997691106
4802,607,log,rmax,0.13112994660809307
4803,607,log,tlag,7.7297001972574195
4804,607,lin,N0,0.09699999999999999
4805,607,lin,Nmax,0.17800000000000002
4806,607,lin,rmax,0.3034090909090909
4807,607,lin,tlag,0
4808,608,log,N0,-1.03151705144606
4809,608,log,Nmax,-1.01772876696043
4810,608,log,rmax,0.006349265598323316
4811,608,log,tlag,14.148841016684402
4812,608,lin,N0,0.09300000000000001
4813,608,lin,Nmax,0.096
4814,608,lin,rmax,0.23719321363860754
4815,608,lin,tlag,0
4816,609,log,N0,-1.01772876696043
4817,609,log,Nmax,-1.0043648054024499
4818,609,log,rmax,0.004145114814212812
4819,609,log,tlag,1.2334437529379377e-13
4820,609,lin,N0,0.096
4821,609,lin,Nmax,0.099
4822,609,lin,rmax,0.139462809917352
4823,609,lin,tlag,0
4824,610,log,N0,-1.0043648054024499
4825,610,log,Nmax,-0.987162775294828
4826,610,log,rmax,0.0060302015121005805
4827,610,log,tlag,11.333333333333384
4828,610,lin,N0,0.099
4829,610,lin,Nmax,0.10300000000000001
4830,610,lin,rmax,0.1639431239388791
4831,610,lin,tlag,0
4832,611,log,N0,-1.0268721464003001
4833,611,log,Nmax,-1.00877392430751
4834,611,log,rmax,0.006217672221319219
4835,611,log,tlag,12.447273655622277
4836,611,lin,N0,0.094
4837,611,lin,Nmax,0.098
4838,611,lin,rmax,0.09691455696202525
4839,611,lin,tlag,0
4840,612,log,N0,-1.0409586076789101
4841,612,log,Nmax,-0.669586226650809
4842,612,log,rmax,0.12011016897429623
4843,612,log,tlag,10.261126709798507
4844,612,lin,N0,0.091
4845,612,lin,Nmax,0.214
4846,612,lin,rmax,0.6267402376910023
4847,612,lin,tlag,6.239130434782617
4848,613,log,N0,-1.01772876696043
4849,613,log,Nmax,-0.7304870557820842
4850,613,log,rmax,0.1367507250905338
4851,613,log,tlag,9.901699788165013
4852,613,lin,N0,0.096
4853,613,lin,Nmax,0.18600000000000003
4854,613,lin,rmax,0.4774078538738146
4855,613,lin,tlag,2.425373134328354
4856,614,log,N0,-1.0043648054024499
4857,614,log,Nmax,-0.647817481888638
4858,614,log,rmax,0.11829920015288226
4859,614,log,tlag,11.240184117749093
4860,614,lin,N0,0.099
4861,614,lin,Nmax,0.225
4862,614,lin,rmax,0.3443328550932571
4863,614,lin,tlag,3.3906250000000093
4864,615,log,N0,-1.0268721464003001
4865,615,log,Nmax,-0.647817481888638
4866,615,log,rmax,0.13258495668266854
4867,615,log,tlag,9.892849712407243
4868,615,lin,N0,0.094
4869,615,lin,Nmax,0.225
4870,615,lin,rmax,0.35831886060544604
4871,615,lin,tlag,2.664179104477615
4872,616,log,N0,-1.05551732784983
4873,616,log,Nmax,-0.739928612014925
4874,616,log,rmax,0.14649105651692323
4875,616,log,tlag,5.3211644677639764
4876,616,lin,N0,0.08800000000000001
4877,616,lin,Nmax,0.182
4878,616,lin,rmax,0.046157413445792085
4879,616,lin,tlag,0
4880,617,log,N0,-1.0409586076789101
4881,617,log,Nmax,-0.7304870557820842
4882,617,log,rmax,0.1395658353298962
4883,617,log,tlag,4.928409662934926
4884,617,lin,N0,0.091
4885,617,lin,Nmax,0.18600000000000003
4886,617,lin,rmax,0.032259407259407555
4887,617,lin,tlag,0
4888,618,log,N0,-1.05060999335509
4889,618,log,Nmax,-0.7304870557820842
4890,618,log,rmax,0.13819522858160496
4891,618,log,tlag,5.927838385032106
4892,618,lin,N0,0.08900000000000001
4893,618,lin,Nmax,0.18600000000000003
4894,618,lin,rmax,0.02582364946478388
4895,618,lin,tlag,0
4896,619,log,N0,-1.03621217265444
4897,619,log,Nmax,-0.72584215073632
4898,619,log,rmax,0.14074186154929344
4899,619,log,tlag,3.403268335404373
4900,619,lin,N0,0.092
4901,619,lin,Nmax,0.188
4902,619,lin,rmax,0.044681053332065825
4903,619,lin,tlag,0
4904,620,log,N0,-1.05060999335509
4905,620,log,Nmax,-0.767003889607846
4906,620,log,rmax,0.1540806399328403
4907,620,log,tlag,6.110626609031524
4908,620,lin,N0,0.08900000000000001
4909,620,lin,Nmax,0.171
4910,620,lin,rmax,0.021101153913653643
4911,620,lin,tlag,0
4912,621,log,N0,-1.0268721464003001
4913,621,log,Nmax,-0.7375489102695699
4914,621,log,rmax,0.13381537111222108
4915,621,log,tlag,4.133979927462665
4916,621,lin,N0,0.094
4917,621,lin,Nmax,0.183
4918,621,lin,rmax,0.03282958753121505
4919,621,lin,tlag,0
4920,622,log,N0,-1.0268721464003001
4921,622,log,Nmax,-0.7594507517174
4922,622,log,rmax,0.1340118731627768
4923,622,log,tlag,6.174362710938811
4924,622,lin,N0,0.094
4925,622,lin,Nmax,0.174
4926,622,lin,rmax,0.24939800481596158
4927,622,lin,tlag,0
4928,623,log,N0,-1.0222763947111502
4929,623,log,Nmax,-0.764471553092451
4930,623,log,rmax,0.1562969908609312
4931,623,log,tlag,5.319015344165175
4932,623,lin,N0,0.095
4933,623,lin,Nmax,0.172
4934,623,lin,rmax,0.5909819745211708
4935,623,lin,tlag,0
4936,624,log,N0,-1.06550154875643
4937,624,log,Nmax,-0.8860566476931631
4938,624,log,rmax,0.048471206801567523
4939,624,log,tlag,7.90987776990531
4940,624,lin,N0,0.086
4941,624,lin,Nmax,0.13
4942,624,lin,rmax,0.1303635695105239
4943,624,lin,tlag,0
4944,625,log,N0,-1.03621217265444
4945,625,log,Nmax,-0.835647144215563
4946,625,log,rmax,0.06908459000544935
4947,625,log,tlag,15.884564884663774
4948,625,lin,N0,0.092
4949,625,lin,Nmax,0.146
4950,625,lin,rmax,1.486182101706665
4951,625,lin,tlag,7.053191489361708
4952,626,log,N0,-1.0222763947111502
4953,626,log,Nmax,-0.8601209135987629
4954,626,log,rmax,0.07088024712804086
4955,626,log,tlag,10.58159940241742
4956,626,lin,N0,0.095
4957,626,lin,Nmax,0.138
4958,626,lin,rmax,0.030803571428571173
4959,626,lin,tlag,0
4960,627,log,N0,-1.03151705144606
4961,627,log,Nmax,-0.774690718274137
4962,627,log,rmax,0.12402477427776298
4963,627,log,tlag,16.79275935078084
4964,627,lin,N0,0.09300000000000001
