"","loglin","param","ID","value"
"3304","lin","rmax",413,0.611491339969562
"3305","log","N0",414,2.74507240855334
"3306","log","Nmax",414,1308.27406225959
"3307","log","tlag",414,194.758853925114
"3308","log","rmax",414,0.00613486666277597
"3309","lin","N0",414,2.74507240855334
"3310","lin","Nmax",414,1308.27406225959
"3311","lin","tlag",414,194.758853925114
"3312","lin","rmax",414,2.5535123433512
"3313","log","N0",415,2.74628346097306
"3314","log","Nmax",415,959.700418926148
"3315","log","tlag",415,30.3165619395114
"3316","log","rmax",415,0.00832616203477405
"3317","lin","N0",415,2.74628346097306
"3318","lin","Nmax",415,959.700418926148
"3319","lin","tlag",415,30.3165619395114
"3320","lin","rmax",415,3.52251863978971
"3321","log","N0",416,2.72449534525147
"3322","log","Nmax",416,2.78510373825028
"3323","log","tlag",416,509.040463946087
"3324","log","rmax",416,3.81833906678681e-06
"3325","lin","N0",416,2.72449534525147
"3326","lin","Nmax",416,2.78510373825028
"3327","lin","tlag",416,509.040463946087
"3328","lin","rmax",416,2.41785528724059e-05
"3329","log","N0",417,2.73093667864603
"3330","log","Nmax",417,523.483270316647
"3331","log","tlag",417,139.837398373984
"3332","log","rmax",417,0.00462851710683178
"3333","lin","N0",417,2.73093667864603
"3334","lin","Nmax",417,523.483270316647
"3335","lin","tlag",417,512.195121951219
"3336","lin","rmax",417,0.794982485309526
"3337","log","N0",418,2.74565157613925
"3338","log","Nmax",418,743.999772151028
"3339","log","tlag",418,1.6260162601626
"3340","log","rmax",418,0.00512119516136201
"3341","lin","N0",418,2.74565157613925
"3342","lin","Nmax",418,743.999772151028
"3343","lin","tlag",418,144.715447154472
"3344","lin","rmax",418,1.9720013425134
"3345","log","N0",419,2.74565157613925
"3346","log","Nmax",419,715.102674315934
"3347","log","tlag",419,69.9186991869918
"3348","log","rmax",419,0.0220248443667991
"3349","lin","N0",419,2.74565157613925
"3350","lin","Nmax",419,715.102674315934
"3351","lin","tlag",419,69.9186991869918
"3352","lin","rmax",419,7.37760541907487
"3353","log","N0",420,2.76327983209771
"3354","log","Nmax",420,2.80485383405255
"3355","log","tlag",420,3.2520325203252
"3356","log","rmax",420,-1.19262251806255e-06
"3357","lin","N0",420,2.76327983209771
"3358","lin","Nmax",420,2.80485383405255
"3359","lin","tlag",420,3.2520325203252
"3360","lin","rmax",420,-7.65209517002628e-06
"3361","log","N0",421,2.74054046775945
"3362","log","Nmax",421,2.8007667600441
"3363","log","tlag",421,456.910569105691
"3364","log","rmax",421,1.46238167521161e-05
"3365","lin","N0",421,2.74054046775945
"3366","lin","Nmax",421,2.8007667600441
"3367","lin","tlag",421,456.910569105691
"3368","lin","rmax",421,9.33380483866884e-05
"3369","log","N0",422,2.74436174034663
"3370","log","Nmax",422,244.046305021096
"3371","log","tlag",422,479.381443298969
"3372","log","rmax",422,0.00341016901798521
"3373","lin","N0",422,2.74436174034663
"3374","lin","Nmax",422,244.046305021096
"3375","lin","tlag",422,479.381443298969
"3376","lin","rmax",422,0.245530385976552
"3377","log","N0",423,2.71828182845905
"3378","log","Nmax",423,646.328648475562
"3379","log","tlag",423,1.54639175257734
"3380","log","rmax",423,0.0056438565416453
"3381","lin","N0",423,2.71828182845905
"3382","lin","Nmax",423,646.328648475562
"3383","lin","tlag",423,290.721649484536
"3384","lin","rmax",423,2.18927058520288
"3385","log","N0",424,2.71828182845905
"3386","log","Nmax",424,295.399476201036
"3387","log","tlag",424,3.09278350515464
"3388","log","rmax",424,0.00621102565387941
"3389","lin","N0",424,2.71828182845905
"3390","lin","Nmax",424,295.399476201036
"3391","lin","tlag",424,3.09278350515464
"3392","lin","rmax",424,1.02926765984536
"3393","log","N0",425,2.74436174034663
"3394","log","Nmax",425,646.328648475562
"3395","log","tlag",425,46.3917525773196
"3396","log","rmax",425,0.0256697616491002
"3397","lin","N0",425,2.74436174034663
"3398","lin","Nmax",425,646.328648475562
"3399","lin","tlag",425,3.09278350515464
"3400","lin","rmax",425,7.97339686710613
"3401","log","N0",426,2.74436174034663
"3402","log","Nmax",426,46.3357421490507
"3403","log","tlag",426,23.1958762886598
"3404","log","rmax",426,0.00690056365959256
"3405","lin","N0",426,2.74436174034663
"3406","lin","Nmax",426,46.3357421490507
"3407","lin","tlag",426,23.1958762886598
"3408","lin","rmax",426,0.228918862920207
"3409","log","N0",427,2.72250258330189
"3410","log","Nmax",427,75.5350862686161
"3411","log","tlag",427,268.910694888215
"3412","log","rmax",427,0.00343203992784897
"3413","lin","N0",427,2.72250258330189
"3414","lin","Nmax",427,75.5350862686161
"3415","lin","tlag",427,290.672254012117
"3416","lin","rmax",427,0.134946690054911
"3417","log","N0",428,2.74424548186552
"3418","log","Nmax",428,210.552794224014
"3419","log","tlag",428,79.2715240817922
"3420","log","rmax",428,0.0066990739195038
"3421","lin","N0",428,2.74424548186552
"3422","lin","Nmax",428,210.552794224014
"3423","lin","tlag",428,273.909308656901
"3424","lin","rmax",428,0.757036979477002
"3425","log","N0",429,2.74424548186552
"3426","log","Nmax",429,564.819455383363
"3427","log","tlag",429,1.5516700678572
"3428","log","rmax",429,0.0099984729675641
"3429","lin","N0",429,2.74424548186552
"3430","lin","Nmax",429,564.819455383363
"3431","lin","tlag",429,1.5516700678572
"3432","lin","rmax",429,2.8995691619091
"3433","log","N0",430,2.77052535688952
"3434","log","Nmax",430,207.924797483952
"3435","log","tlag",430,3.10334013571435
"3436","log","rmax",430,0.0100966322604048
"3437","lin","N0",430,2.77052535688952
"3438","lin","Nmax",430,207.924797483952
"3439","lin","tlag",430,129.353107203403
"3440","lin","rmax",430,1.33265593648462
"3441","log","N0",431,2.71834877343238
"3442","log","Nmax",431,508.72808806757
"3443","log","tlag",431,50.3815544879807
"3444","log","rmax",431,0.0109656340919561
"3445","lin","N0",431,2.71834877343238
"3446","lin","Nmax",431,508.72808806757
"3447","lin","tlag",431,50.3815544879807
"3448","lin","rmax",431,2.63776299555193
"3449","log","N0",432,2.72352356937694
"3450","log","Nmax",432,2.75732469363102
"3451","log","tlag",432,454.6875
"3452","log","rmax",432,3.12253959225873e-07
"3453","lin","N0",432,2.72352356937694
"3454","lin","Nmax",432,2.75732469363102
"3455","lin","tlag",432,454.6875
"3456","lin","rmax",432,2.01730485524685e-06
"3457","log","N0",433,2.7443171508514
"3458","log","Nmax",433,115.401101274884
"3459","log","tlag",433,18.75
"3460","log","rmax",433,0.00303360893061474
"3461","lin","N0",433,2.7443171508514
"3462","lin","Nmax",433,115.401101274884
"3463","lin","tlag",433,454.6875
"3464","lin","rmax",433,0.234742429748343
"3465","log","N0",434,2.77080979773788
"3466","log","Nmax",434,147.348512731609
"3467","log","tlag",434,3.12499999999997
"3468","log","rmax",434,0.00603447736685834
"3469","lin","N0",434,2.77080979773788
"3470","lin","Nmax",434,147.348512731609
"3471","lin","tlag",434,3.12499999999997
"3472","lin","rmax",434,0.599264837160135
"3473","log","N0",435,2.77080979773788
"3474","log","Nmax",435,200.389009320527
"3475","log","tlag",435,21.875
"3476","log","rmax",435,0.00535623913552041
"3477","lin","N0",435,2.77080979773788
"3478","lin","Nmax",435,200.389009320527
"3479","lin","tlag",435,21.875
"3480","lin","rmax",435,0.820943535664883
"3481","log","N0",436,2.77087912181498
"3482","log","Nmax",436,225.213705660469
"3483","log","tlag",436,143.75
"3484","log","rmax",436,0.00673796897908739
"3485","lin","N0",436,2.77087912181498
"3486","lin","Nmax",436,225.213705660469
"3487","lin","tlag",436,143.75
"3488","lin","rmax",436,1.07427902071474
"3489","log","N0",437,2.72295772781862
"3490","log","Nmax",437,2.77098952725797
"3491","log","tlag",437,329.703288359325
"3492","log","rmax",437,5.63937203629698e-06
"3493","lin","N0",437,2.72295772781862
"3494","lin","Nmax",437,2.77098952725797
"3495","lin","tlag",437,329.703288359325
"3496","lin","rmax",437,3.57234908851271e-05
"3497","log","N0",438,2.7437914465558
"3498","log","Nmax",438,316.550203321267
"3499","log","tlag",438,215.45178435839
"3500","log","rmax",438,0.00485621593530022
"3501","lin","N0",438,2.7437914465558
"3502","lin","Nmax",438,316.550203321267
"3503","lin","tlag",438,454.053501547807
"3504","lin","rmax",438,0.724261807875355
"3505","log","N0",439,2.77036840508114
"3506","log","Nmax",439,389.085575921975
"3507","log","tlag",439,3.14818059692777
"3508","log","rmax",439,0.00879314062533312
"3509","lin","N0",439,2.77036840508114
"3510","lin","Nmax",439,389.085575921975
"3511","lin","tlag",439,3.14818059692777
"3512","lin","rmax",439,1.73737869944132
"3513","log","N0",440,2.77036840508114
"3514","log","Nmax",440,373.530296311879
"3515","log","tlag",440,193.131242333976
"3516","log","rmax",440,0.00543503863558083
"3517","lin","N0",440,2.77036840508114
"3518","lin","Nmax",440,373.530296311879
"3519","lin","tlag",440,193.131242333976
"3520","lin","rmax",440,1.27309824248979
"3521","log","N0",441,2.79699377885925
"3522","log","Nmax",441,432.738611861733
"3523","log","tlag",441,145.175515448864
"3524","log","rmax",441,0.00826405580391689
"3525","lin","N0",441,2.79699377885925
"3526","lin","Nmax",441,432.738611861733
"3527","lin","tlag",441,3.15986215758426
"3528","lin","rmax",441,2.19813355584078
"3529","log","N0",442,3.12258064516129
"3530","log","Nmax",442,7.30322580645161
"3531","log","tlag",442,23.2520325203252
"3532","log","rmax",442,0.00423563756238739
"3533","lin","N0",442,3.12258064516129
"3534","lin","Nmax",442,7.30322580645161
"3535","lin","tlag",442,23.2520325203252
"3536","lin","rmax",442,0.0461866128456363
"3537","log","N0",443,3.2005618854378
"3538","log","Nmax",443,6.67675979397534
"3539","log","tlag",443,23.5544456583945
"3540","log","rmax",443,0.00352508595187339
"3541","lin","N0",443,3.2005618854378
"3542","lin","Nmax",443,6.67675979397534
"3543","lin","tlag",443,23.5544456583945
"3544","lin","rmax",443,0.0367172821992013
"3545","log","N0",444,3.08392828811677
"3546","log","Nmax",444,6.25099159130573
"3547","log","tlag",444,-0.49394468242636
"3548","log","rmax",444,0.00409175355599152
"3549","lin","N0",444,3.08392828811677
"3550","lin","Nmax",444,6.25099159130573
"3551","lin","tlag",444,-0.49394468242636
"3552","lin","rmax",444,0.042186616833163
"3553","log","N0",445,47.3272189063536
"3554","log","Nmax",445,764.847155202313
"3555","log","tlag",445,-0.876301207061971
"3556","log","rmax",445,0.00351913477619414
"3557","lin","N0",445,47.3272189063536
"3558","lin","Nmax",445,764.847155202313
"3559","lin","tlag",445,-0.876301207061971
"3560","lin","rmax",445,1.96913206618162
"3561","log","N0",446,88.1457908772029
"3562","log","Nmax",446,1971189388.87363
"3563","log","tlag",446,0.950758172367898
"3564","log","rmax",446,0.0224387708507114
"3565","lin","N0",446,88.1457908772029
"3566","lin","Nmax",446,1971189388.87363
"3567","lin","tlag",446,197.442689614685
"3568","lin","rmax",446,5757376.02820626
"3569","log","N0",447,83.6723083825988
"3570","log","Nmax",447,2119130664.18869
"3571","log","tlag",447,107.739228797663
"3572","log","rmax",447,0.0670496464164642
"3573","lin","N0",447,83.6723083825988
"3574","lin","Nmax",447,2119130664.18869
"3575","lin","tlag",447,107.739228797663
"3576","lin","rmax",447,17292071.0387129
"3577","log","N0",448,103.065397867895
"3578","log","Nmax",448,3546849027.97338
"3579","log","tlag",448,53.5746502670428
"3580","log","rmax",448,0.106793611812229
"3581","lin","N0",448,103.065397867895
"3582","lin","Nmax",448,3546849027.97338
"3583","lin","tlag",448,53.5746502670428
"3584","lin","rmax",448,37616700.0157162
"3585","log","N0",449,92.8639852363534
"3586","log","Nmax",449,7701034689.0936
"3587","log","tlag",449,14.9143028966623
"3588","log","rmax",449,0.257481810577214
"3589","lin","N0",449,92.8639852363534
"3590","lin","Nmax",449,7701034689.0936
"3591","lin","tlag",449,26.6956857916064
"3592","lin","rmax",449,176553516.056962
"3593","log","N0",450,35.2937209364775
"3594","log","Nmax",450,108878.686522555
"3595","log","tlag",450,22.9777256740914
"3596","log","rmax",450,0.00946082488639155
"3597","lin","N0",450,35.2937209364775
"3598","lin","Nmax",450,108878.686522555
"3599","lin","tlag",450,237.749120750293
"3600","lin","rmax",450,213.215340455637
"3601","log","N0",451,39.2553621304904
"3602","log","Nmax",451,417077044.644869
"3603","log","tlag",451,0.937866354044473
"3604","log","rmax",451,0.0227941337124186
"3605","lin","N0",451,39.2553621304904
"3606","lin","Nmax",451,417077044.644869
"3607","lin","tlag",451,264.947245017585
"3608","lin","rmax",451,1040977.56388042
"3609","log","N0",452,48.5595873508849
"3610","log","Nmax",452,953024843.747442
"3611","log","tlag",452,53.4583821805392
"3612","log","rmax",452,0.0584386517406101
"3613","lin","N0",452,48.5595873508849
"3614","lin","Nmax",452,953024843.747442
"3615","lin","tlag",452,53.4583821805392
"3616","lin","rmax",452,7245475.91816796
"3617","log","N0",453,66.8033688236728
"3618","log","Nmax",453,1720052607.18758
"3619","log","tlag",453,52.9894490035169
"3620","log","rmax",453,0.082983357142483
"3621","lin","N0",453,66.8033688236728
"3622","lin","Nmax",453,1720052607.18758
"3623","lin","tlag",453,73.1535756154747
"3624","lin","rmax",453,13555164.1298255
"3625","log","N0",454,82.6524266572566
"3626","log","Nmax",454,1727792637.38751
"3627","log","tlag",454,30.94958968347
"3628","log","rmax",454,0.136584252546943
"3629","lin","N0",454,82.6524266572566
"3630","lin","Nmax",454,1727792637.38751
"3631","lin","tlag",454,30.94958968347
"3632","lin","rmax",454,37834248.3726231
"3633","log","N0",455,41.4076900447241
"3634","log","Nmax",455,1478475784.4209
"3635","log","tlag",455,17.3505275498241
"3636","log","rmax",455,0.272942068927135
"3637","lin","N0",455,41.4076900447241
"3638","lin","Nmax",455,1478475784.4209
"3639","lin","tlag",455,17.3505275498241
"3640","lin","rmax",455,56763782.4659362
"3641","log","N0",456,44.309929369801
"3642","log","Nmax",456,50220.3611566343
"3643","log","tlag",456,31.3630880579011
"3644","log","rmax",456,0.0101826434698159
"3645","lin","N0",456,44.309929369801
"3646","lin","Nmax",456,50220.3611566343
"3647","lin","tlag",456,218.576598311218
"3648","lin","rmax",456,127.750792717288
"3649","log","N0",457,58.31935721413
"3650","log","Nmax",457,201415222.917051
"3651","log","tlag",457,23.642943305187
"3652","log","rmax",457,0.0183953474578991
"3653","lin","N0",457,58.31935721413
"3654","lin","Nmax",457,201415222.917051
"3655","lin","tlag",457,220.506634499397
"3656","lin","rmax",457,622077.016789507
"3657","log","N0",458,46.8126678173278
"3658","log","Nmax",458,938075185.936344
"3659","log","tlag",458,83.956574185766
"3660","log","rmax",458,0.0528546759397097
"3661","lin","N0",458,46.8126678173278
"3662","lin","Nmax",458,938075185.936344
"3663","lin","tlag",458,83.956574185766
"3664","lin","rmax",458,4196600.95878774
"3665","log","N0",459,90.5130922052733
"3666","log","Nmax",459,1716814307.69152
"3667","log","tlag",459,0
"3668","log","rmax",459,0.0731219730773369
"3669","lin","N0",459,90.5130922052733
"3670","lin","Nmax",459,1716814307.69152
"3671","lin","tlag",459,47.7683956574186
"3672","lin","rmax",459,16447502.0716451
"3673","log","N0",460,132.968185136938
"3674","log","Nmax",460,1813784382.71159
"3675","log","tlag",460,34.2581423401689
"3676","log","rmax",460,0.127269558659874
"3677","lin","N0",460,132.968185136938
"3678","lin","Nmax",460,1813784382.71159
"3679","lin","tlag",460,34.2581423401689
"3680","lin","rmax",460,33874477.1211676
"3681","log","N0",461,49.4567673508644
"3682","log","Nmax",461,2138812239.27019
"3683","log","tlag",461,1.44752714113389
"3684","log","rmax",461,0.232733375410514
"3685","lin","N0",461,49.4567673508644
"3686","lin","Nmax",461,2138812239.27019
"3687","lin","tlag",461,22.6779252110977
"3688","lin","rmax",461,62861803.7618889
"3689","log","N0",462,1.11971188940429
"3690","log","Nmax",462,4.27469078627769
"3691","log","tlag",462,338.628515835838
"3692","log","rmax",462,0.00104751705278496
"3693","lin","N0",462,1.11971188940429
"3694","lin","Nmax",462,4.27469078627769
"3695","lin","tlag",462,338.628515835838
"3696","lin","rmax",462,0.00557832464511999
"3697","log","N0",463,1.11971188940429
"3698","log","Nmax",463,4.38411471328421
"3699","log","tlag",463,338.638591066895
"3700","log","rmax",463,0.00120955602238881
"3701","lin","N0",463,1.11971188940429
"3702","lin","Nmax",463,4.38411471328421
"3703","lin","tlag",463,338.638591066895
"3704","lin","rmax",463,0.00686736405058435
"3705","log","N0",464,1.11971188940429
"3706","log","Nmax",464,5.54762533237058
"3707","log","tlag",464,95.6811109408214
"3708","log","rmax",464,0.00169448943737491
"3709","lin","N0",464,1.11971188940429
"3710","lin","Nmax",464,5.54762533237058
"3711","lin","tlag",464,95.6811109408214
"3712","lin","rmax",464,0.0111853290353082
"3713","log","N0",465,1.12503106723449
"3714","log","Nmax",465,3.05330841899791
"3715","log","tlag",465,168.635859026728
"3716","log","rmax",465,0.00064785317494064
"3717","lin","N0",465,1.12503106723449
"3718","lin","Nmax",465,3.05330841899791
"3719","lin","tlag",465,168.635859026728
"3720","lin","rmax",465,0.00275730959620004
"3721","log","N0",466,1.72962188903916
"3722","log","Nmax",466,3.73402205593353
"3723","log","tlag",466,1.18956438487308
"3724","log","rmax",466,0.000625495809505604
"3725","lin","N0",466,1.72962188903916
"3726","lin","Nmax",466,3.73402205593353
"3727","lin","tlag",466,1.18956438487308
"3728","lin","rmax",466,0.00371044373290164
"3729","log","N0",467,1.71323767456612
"3730","log","Nmax",467,4.52396657244525
"3731","log","tlag",467,167.765438008617
"3732","log","rmax",467,0.000796446633618216
"3733","lin","N0",467,1.71323767456612
"3734","lin","Nmax",467,4.52396657244525
"3735","lin","tlag",467,167.765438008617
"3736","lin","rmax",467,0.00513161822449317
"3737","log","N0",468,1.83749811749399
"3738","log","Nmax",468,5.62220470033075
"3739","log","tlag",468,1.19291527046431
"3740","log","rmax",468,0.00104860040157082
"3741","lin","N0",468,1.83749811749399
"3742","lin","Nmax",468,5.62220470033075
"3743","lin","tlag",468,1.19291527046431
"3744","lin","rmax",468,0.00832540954522039
"3745","log","N0",469,1.84626348837631
"3746","log","Nmax",469,5.36091436984208
"3747","log","tlag",469,239.71565342269
"3748","log","rmax",469,0.000905886766108499
"3749","lin","N0",469,1.84626348837631
"3750","lin","Nmax",469,5.36091436984208
"3751","lin","tlag",469,239.71565342269
"3752","lin","rmax",469,0.0070951094530588
"3753","log","N0",470,1
"3754","log","Nmax",470,1032728.14726171
"3755","log","tlag",470,50.7404923843279
"3756","log","rmax",470,0.064291913707752
"3757","lin","N0",470,1
"3758","lin","Nmax",470,1032728.14726171
"3759","lin","tlag",470,50.7404923843279
"3760","lin","rmax",470,12020.3626309083
"3761","log","N0",471,1.03272814726172
"3762","log","Nmax",471,760534.432499603
"3763","log","tlag",471,18.1473321199349
"3764","log","rmax",471,0.0677220662576672
"3765","lin","N0",471,1.03272814726172
"3766","lin","Nmax",471,760534.432499603
"3767","lin","tlag",471,18.1473321199349
"3768","lin","rmax",471,7181.37531624423
"3769","log","N0",472,1.03272814726172
"3770","log","Nmax",472,3455107.2945922
"3771","log","tlag",472,-0.258645464124918
"3772","log","rmax",472,0.0339780945023915
"3773","lin","N0",472,1.03272814726172
"3774","lin","Nmax",472,3455107.2945922
"3775","lin","tlag",472,41.7300507711466
"3776","lin","rmax",472,21306.2035462827
"3777","log","N0",473,1
"3778","log","Nmax",473,1674080.0609081
"3779","log","tlag",473,-0.273972602739725
"3780","log","rmax",473,0.0361330469420569
"3781","lin","N0",473,1
"3782","lin","Nmax",473,1674080.0609081
"3783","lin","tlag",473,41.4867324456365
"3784","lin","rmax",473,8157.48313160314
"3785","log","N0",474,1
"3786","log","Nmax",474,2424462.01708232
"3787","log","tlag",474,0
"3788","log","rmax",474,0.0260816552205311
"3789","lin","N0",474,1
"3790","lin","Nmax",474,2424462.01708232
"3791","lin","tlag",474,41.6055177699013
"3792","lin","rmax",474,8179.35717861815
"3793","log","N0",475,1.04949173070025
"3794","log","Nmax",475,560082.171238539
"3795","log","tlag",475,42.9772966759268
"3796","log","rmax",475,0.0158138605705639
"3797","lin","N0",475,1.04949173070025
"3798","lin","Nmax",475,560082.171238539
"3799","lin","tlag",475,236.771721429256
"3800","lin","rmax",475,1122.50323738142
"3801","log","N0",476,5.08606557377049
"3802","log","Nmax",476,9.14344262295082
"3803","log","tlag",476,65.90692755156
"3804","log","rmax",476,0.000698475497549902
"3805","lin","N0",476,5.08606557377049
"3806","lin","Nmax",476,9.14344262295082
"3807","lin","tlag",476,163.951348492861
"3808","lin","rmax",476,0.0112669755810841
"3809","log","N0",477,5.59016393442623
"3810","log","Nmax",477,9.9672131147541
"3811","log","tlag",477,18.1322051824432
"3812","log","rmax",477,0.000966175828658333
"3813","lin","N0",477,5.59016393442623
"3814","lin","Nmax",477,9.9672131147541
"3815","lin","tlag",477,18.1322051824432
"3816","lin","rmax",477,0.0166850186302785
"3817","log","N0",478,6.00819672131148
"3818","log","Nmax",478,9.6844262295082
"3819","log","tlag",478,61.7239555790587
"3820","log","rmax",478,0.00106664905876571
"3821","lin","N0",478,6.00819672131148
"3822","lin","Nmax",478,9.6844262295082
"3823","lin","tlag",478,61.7239555790587
"3824","lin","rmax",478,0.0191714619811744
"3825","log","N0",479,4.84066607776181
"3826","log","Nmax",479,9.47227972101731
"3827","log","tlag",479,235.333796986038
"3828","log","rmax",479,0.000794203674826717
"3829","lin","N0",479,4.84066607776181
"3830","lin","Nmax",479,9.47227972101731
"3831","lin","tlag",479,235.333796986038
"3832","lin","rmax",479,0.0127390310312416
"3833","log","N0",480,4.34767360607539
"3834","log","Nmax",480,9.61316861576595
"3835","log","tlag",480,5.68974382638734
"3836","log","rmax",480,0.00115666308726314
"3837","lin","N0",480,4.34767360607539
"3838","lin","Nmax",480,9.61316861576595
"3839","lin","tlag",480,5.68974382638734
"3840","lin","rmax",480,0.018648002816618
"3841","log","N0",481,4.76784843171121
"3842","log","Nmax",481,9.61320816907722
"3843","log","tlag",481,48.5348794283228
"3844","log","rmax",481,0.00141369725249954
"3845","lin","N0",481,4.76784843171121
"3846","lin","Nmax",481,9.61320816907722
"3847","lin","tlag",481,48.5348794283228
"3848","lin","rmax",481,0.0234305213219902
"3849","log","N0",482,5.05813018313183
"3850","log","Nmax",482,9.76212638601395
"3851","log","tlag",482,176.210001713977
"3852","log","rmax",482,0.00127947909663932
"3853","lin","N0",482,5.05813018313183
"3854","lin","Nmax",482,9.76212638601395
"3855","lin","tlag",482,176.210001713977
"3856","lin","rmax",482,0.0217306593730781
"3857","log","N0",483,4.96181787018603
"3858","log","Nmax",483,9.78447400688228
"3859","log","tlag",483,89.2767677034029
"3860","log","rmax",483,0.00157921511669824
"3861","lin","N0",483,4.96181787018603
"3862","lin","Nmax",483,9.78447400688228
"3863","lin","tlag",483,89.2767677034029
"3864","lin","rmax",483,0.0266032381559897
"3865","log","N0",484,4.92542882381637
"3866","log","Nmax",484,9.6328661647791
"3867","log","tlag",484,1.21626432159479
"3868","log","rmax",484,0.00156187966364754
"3869","lin","N0",484,4.92542882381637
"3870","lin","Nmax",484,9.6328661647791
"3871","lin","tlag",484,1.21626432159479
"3872","lin","rmax",484,0.0263680331770949
"3873","log","N0",485,1.174915149451
"3874","log","Nmax",485,7072.42870947292
"3875","log","tlag",485,98.5146718738938
"3876","log","rmax",485,0.0113927164686308
"3877","lin","N0",485,1.174915149451
"3878","lin","Nmax",485,7072.42870947292
"3879","lin","tlag",485,98.5146718738938
"3880","lin","rmax",485,11.8768440980715
"3881","log","N0",486,2.47934036545174
"3882","log","Nmax",486,25068.9729659811
"3883","log","tlag",486,51.0614543266395
"3884","log","rmax",486,0.0355367583261647
"3885","lin","N0",486,2.47934036545174
"3886","lin","Nmax",486,25068.9729659811
"3887","lin","tlag",486,97.7599877291927
"3888","lin","rmax",486,115.672238566122
"3889","log","N0",487,1.33931096317057
"3890","log","Nmax",487,21271.2710320127
"3891","log","tlag",487,27.92680186074
"3892","log","rmax",487,0.0840010400666873
"3893","lin","N0",487,1.33931096317057
"3894","lin","Nmax",487,21271.2710320127
"3895","lin","tlag",487,51.8937740327631
"3896","lin","rmax",487,266.3696408469
"3897","log","N0",488,2.18261925744977
"3898","log","Nmax",488,27151.7357484672
"3899","log","tlag",488,14.0719235754286
"3900","log","rmax",488,0.0911032927351745
"3901","lin","N0",488,2.18261925744977
"3902","lin","Nmax",488,27151.7357484672
"3903","lin","tlag",488,19.9295603370513
"3904","lin","rmax",488,389.512031283231
"3905","log","N0",489,0.102
"3906","log","Nmax",489,0.172
"3907","log","tlag",489,9
"3908","log","rmax",489,0.015502495496875
"3909","lin","N0",489,0.102
"3910","lin","Nmax",489,0.172
"3911","lin","tlag",489,9
"3912","lin","rmax",489,0.00481146733778313
"3913","log","N0",490,0.097
"3914","log","Nmax",490,0.184
"3915","log","tlag",490,14
"3916","log","rmax",490,0.0174394732903238
"3917","lin","N0",490,0.097
"3918","lin","Nmax",490,0.184
"3919","lin","tlag",490,14
"3920","lin","rmax",490,0.00546252325199693
"3921","log","N0",491,0.098
"3922","log","Nmax",491,0.176
"3923","log","tlag",491,7
"3924","log","rmax",491,0.0167371023851013
"3925","lin","N0",491,0.098
"3926","lin","Nmax",491,0.176
"3927","lin","tlag",491,7
"3928","lin","rmax",491,0.00510405952511215
"3929","log","N0",492,0.096
"3930","log","Nmax",492,0.17
"3931","log","tlag",492,7.5
"3932","log","rmax",492,0.0172056437255284
"3933","lin","N0",492,0.096
"3934","lin","Nmax",492,0.17
"3935","lin","tlag",492,7.5
"3936","lin","rmax",492,0.00519400372031951
"3937","log","N0",493,0.092
"3938","log","Nmax",493,0.14
"3939","log","tlag",493,13
"3940","log","rmax",493,0.0120799674244395
"3941","lin","N0",493,0.092
"3942","lin","Nmax",493,0.14
"3943","lin","tlag",493,13
"3944","lin","rmax",493,0.00315242367873947
"3945","log","N0",494,0.095
"3946","log","Nmax",494,0.149
"3947","log","tlag",494,2.5
"3948","log","rmax",494,0.0133840223579698
"3949","lin","N0",494,0.095
"3950","lin","Nmax",494,0.149
"3951","lin","tlag",494,2.5
"3952","lin","rmax",494,0.00368180326075063
"3953","log","N0",495,0.096
"3954","log","Nmax",495,0.141
"3955","log","tlag",495,0
"3956","log","rmax",495,0.0118610320182772
"3957","lin","N0",495,0.096
"3958","lin","Nmax",495,0.141
"3959","lin","tlag",495,0
"3960","lin","rmax",495,0.00316839916839917
"3961","log","N0",496,0.096
"3962","log","Nmax",496,0.145
"3963","log","tlag",496,6
"3964","log","rmax",496,0.0120613789820591
"3965","lin","N0",496,0.096
"3966","lin","Nmax",496,0.145
"3967","lin","tlag",496,6
"3968","lin","rmax",496,0.00325134040923514
"3969","log","N0",497,0.087
"3970","log","Nmax",497,0.14
"3971","log","tlag",497,12.5
"3972","log","rmax",497,0.0134413938338402
"3973","lin","N0",497,0.087
"3974","lin","Nmax",497,0.14
"3975","lin","tlag",497,12.5
"3976","lin","rmax",497,0.00344829850093008
"3977","log","N0",498,0.093
"3978","log","Nmax",498,0.15
"3979","log","tlag",498,7.5
"3980","log","rmax",498,0.0133138525314337
"3981","lin","N0",498,0.093
"3982","lin","Nmax",498,0.15
"3983","lin","tlag",498,7.5
"3984","lin","rmax",498,0.00365422912791334
"3985","log","N0",499,0.092
"3986","log","Nmax",499,0.145
"3987","log","tlag",499,8
"3988","log","rmax",499,0.0124957135692669
"3989","lin","N0",499,0.092
"3990","lin","Nmax",499,0.145
"3991","lin","tlag",499,8
"3992","lin","rmax",499,0.00330123645913119
"3993","log","N0",500,0.089
"3994","log","Nmax",500,0.166
"3995","log","tlag",500,10.5
"3996","log","rmax",500,0.0171642770677594
"3997","lin","N0",500,0.089
"3998","lin","Nmax",500,0.166
"3999","lin","tlag",500,10.5
"4000","lin","rmax",500,0.00477207571944414
"4001","log","N0",501,0.09
"4002","log","Nmax",501,0.177
"4003","log","tlag",501,16
"4004","log","rmax",501,0.0190789371522201
